"Modelo SPED";Não;"Modelo após Leis 11638/2007 e 11941/2009 (Adaptada ao Sped)";"00000001";"";"N"
"SERVCONT";Não;"SERVCONT CONTABILIDADE LTDA ME";"41398991";"";"S"
"JOSE RENAN";Sim;"JOSE RENAN CESAR SALES-ME";"04448150";"";"S"
"F T ARRAIS";Não;"F T ARRAIS DE OLIVEIRA AMAZONAS MOVEIS";"04128121";"";"S"
"RENAVE";Não;"RENAVE REDE NACIONAL DE VENDAS LTDA ME";"07361769";"";"S"
"ADMIR";Sim;"ADMIR DA COSTA LINO-ME";"04597216";"";"S"
"PEDROSO";Não;"PEDROSO E CARVALHO IND COM LTDA ME";"03783231";"";"S"
"REMO";Sim;"REMO ELETRO MECANICA LTDA";"07214869";"";"S"
"REATE";Não;"REATE REBOUCAS ASSISTENCIA TECNICA EM APARELHOS DE REFRIGERAÇÃO LTDA ME";"35236389";"";"S"
"COPIMEL";Não;"COPIMEL COM PISO E MAT ELETRICO LTDA ME";"03287245";"";"S"
"PETROGAS";Não;"PETROGAS COMERCIAL LTDA ME";"07764819";"";"S"
"JOSE JAIME";Não;"JOSE JAIME COELHO DOS SANTOS ME";"00514071";"";"S"
"REGINALDO";Sim;"REGINALDO PEREIRA";"63378301";"";"S"
"VIANA E VIANA";Sim;"VIANA E VIANA COMERCIO IMP EXP REP LTDA";"03972848";"";"N"
"SOL NASCENTE";Sim;"CONDOMINIO MORADA DO SOL NASCENTE";"02399825";"";"N"
"GRAFICA SELECAO";Não;"GRAFICA SELECAO SERVICOS GRAFICOS LTDA";"08038888";"";"S"
"JOSE CARLOS";Sim;"JOSE CARLOS DE SOUZA PISOS ME";"08185023";"";"S"
"GUARANY GAS";Não;"GUARANY GAS LTDA";"72135221";"";"N"
"CASTELÃO GAS";Não;"CASTELAO GAS LTDA";"41428210";"";"N"
"HORIZONTE GAS";Não;"HORIZONTE GAS LTDA";"63497119";"";"N"
"PRO AVES";Sim;"PRO AVES DISTRIBUIDORA LTDA ME";"41322025";"";"S"
"A S ARAUJO";Não;"ANTONIO S ARAUJO ME";"11651742";"";"S"
"MINHA CLINICA B";Sim;"MINHA CLINICA LTDA ME";"11262084";"";"S"
"IRAIDES";Sim;"IRAIDES CORREIA LIRA-ME";"86914736";"";"S"
"DIAGNOSTICOS";Sim;"OMNIMAGEM MILLENIUM DIAGNOSTICOS POR IMAGENS TRAÇADOS";"04844523";"";"S"
"FLASH GAS";Sim;"FLASH COMERCIO DE GAS LTDA";"05586749";"";"S"
"COND ATLANTICO";Sim;"CONDOMINIO ED ATLANTICO RESID SERVICE";"41411075";"";"N"
"JOSE CRISTIANO";Não;"JOSE CRISTIANO BRANDAO DE SOUSA ME ";"01079296";"";"S"
"REY FRANGO";Sim;"MERCADINHO E FRIGORIFICO REY FRANGO LTDA";"03547526";"";"S"
"JOSE ESTENIO";Sim;"JOSE ESTENIO CAPISTRANO CARNEIRO ME";"35054998";"";"N"
"MARILENE CEZAR";Não;"MARILENE CEZAR FROTA ME";"06925813";"";"S"
"LIMOEIRO";Sim;"COMERCIAL DE GAS LIMOEIRO LTDA";"06292349";"";"N"
"SOUZA E DALMEID";Não;"SOUZA E DALMEIDA INDUSTRIA E COMERCIO DE REBOQUES LTDA";"84142009";"";"S"
"MARIA DE FATIMA";Não;"REMO SERVICE REFRIGERAÇÃO LTDA ME";"02778543";"";"S"
"JOSE AIRTON";Não;"JOSE AIRTON FROTA ME";"02145180";"";"S"
"JONAS COSTA";Sim;"JONAS CAPISTRANO DA COSTA ME";"06026010";"";"S"
"MILLENIUM";Sim;"OMNIMAGEM MILLENIUM DIAGNOSTICOS POR IMAGENS, TRAÇADOS E TERAPIA LTDA";"04844523";"";"N"
"RAH";Não;"REDE ADMINISTRACAO HOTELEIRA LTDA";"05502269";"";"S"
"L N GAS E TRANS";Não;"L N GAS E TRANSPORTES LTDA";"05431264";"";"N"
"FORTLAV";Não;"FORTLAV FORTALEZA LAVANDERIAS LTDA ME";"02678890";"";"S"
"M I LIMA";Sim;"M I LIMA CAMARA ME";"12456216";"";"S"
"REI DO PISO";Sim;"REI DO PISO COMERCIAL LTDA ME";"07324895";"";"S"
"UNIAO GAS";Não;"UNIAO GAS COMERCIAL LTDA";"05924231";"";"N"
"ANTONIA LUZINEI";Sim;"ANTONIA LUZINEIDE EUGENIO F FERNANDES ME";"05509535";"";"S"
"R N DUTRA";Não;"R N DUTRA REPRESENTACOES LTDA";"03163939";"";"N"
"TED MERCHANDISI";Não;"TED MERCHANDISING CONS TREIN DIST LTDA";"06894883";"";"N"
"CONTRA CHEQUES";Não;"REATE REBOUÇAS ASSIST TEC EM APAR DE REFRIG LTDA";"35236389";"";"S"
"JONAS FILHO";Não;"JONAS CAPISTRANO FILHO ME";"05945565";"";"S"
"RESTAURANTE EXT";Sim;"RAH RESTAURANTE LTDA ME EXTRA";"08435381";"";"S"
"EDSON ESTACIO";Não;"EDSON ESTACIO CHAVES FILHO ME";"12287900";"";"N"
"E054";Sim;"FRANCISCO RIOS DO NASCIMENTO";"00417300";"";"S"
"E055";Sim;"JULIANA";"06292349";"";"S"
"RAH OCEAN VIEW";Sim;"REDE ADMINISTRAÇÃO HOTELEIRA OCEAN VIEW LTDA ME";"08435381";"";"S"
"ZEQUINHA";Não;"JOSE LUIS PEREIRA UCHOA ME";"00788862";"";"S"
"MONTESE PISO";Sim;"MONTESE PISOS COML DIST DE MAT CONST LTD";"01523322";"";"S"
"SANDRA HELENA";Não;"SANDRA HELENA RODRIGUES DE SOUZA ME";"07209254";"";"S"
"FRANCISCO ERIVA";Sim;"FRANCISCO ERIVAN CESAR SALES ME";"05519697";"";"S"
"LARA DIAS LEIT";Sim;"LARA DIAS LEITAO ME";"07202105";"";"S"
"MARCONI OLIVEIR";Sim;"WAVE PESCADOS COMERCIAL LTDA ME";"04089216";"";"S"
"R R C INDUSTRIA";Não;"R R C INDUSTRIA E COMERCIO DE CONFECÇOES LTDA";"05506366";"";"S"
"JOSE RONILDO";Não;"JOSE RONILDO PEREIRA ME";"03598052";"";"S"
"DEP. CASTELAO";Não;"DEPOSITO CASTELAO COM MAT CONST LTDA ME";"07538167";"";"S"
"MAXI";Sim;"OMNIMAGEM MAXI SERVIÇOS POR IMAGENS LTDA ME";"07229823";"";"S"
"HORIZONTE CERAM";Sim;"HORIZONTE IND E COM DE CERAMICA LTDA ME";"07202079";"";"S"
"ADALBERTO";Sim;"ADALBERTO BANDEIRA FERREIRA";"00000000";"";"N"
"FCO EDNALDO";Sim;"FRANCISCO EDNALDO BRITO DA SILVA ME";"06126636";"";"S"
"ULTRA RAPIDO";Sim;"ULTRA RAPIDO COMERCIAL DE GAS LTDA";"08214254";"";"N"
"AERO GAS";Não;"AERO GAS COMERCIAL LTDA";"07449536";"";"S"
"SIMULAÇÃO ADRI";Sim;"ADRIANA CAPISTRANO DA FONSECA";"11711716";"";"N"
"MILLENIUM - EXT";Sim;"OMNIMAGEM MILLENIUM D I T T LTDA";"04844523";"";"N"
"HORIZONTE MAQUI";Sim;"HORIZONTE LOCACAO DE MAQUINAS E EQUIPAMENTOS LTDA ME";"07814885";"";"N"
"CAIO ALVES";Sim;"CAIO ALVES DE FIGUEIREDO EPP";"12500048";"";"S"
"LAGOA EXPRESSO";Sim;"LAGOA EXPRESSO COMERCIAL DE GAS LTDA                        ";"08314329";"";"N"
"MELINE GALDINO";Sim;"MELINE GALDINO SALUSTIANO                                   ";"05108661";"";"S"
"COMFRIBOM";Sim;"COMFRIBOM COMERCIO E INDUSTRIA DE FRIOS E EMBUTIDOS LTDA    ";"03935552";"";"S"
"F F LIMA COMERC";Sim;"F F LIMA COMERCIO DE PISOS E MATERIAL DE CONSTRUÃÃO LTDA    ";"06105494";"";"S"
"MARCIA";Sim;"MARCIA BERNADINO DA SILVA                                   ";"07077329";"";"S"
"RAH-VILA-07";Sim;"RAH - VILA COSTEIRA";"05502269";"";"N"
"RAH-PORTO-07";Sim;"RAH - PORTO JANGADA";"05502269";"";"N"
"RAH-OCEAN-07";Sim;"RAH OCEAN VIEW - 07 LTDA";"08435381";"";"N"
"DOMINGOS";Não;"FORCE SERVIÇOS DE APOIO ADMINISTRATIVO EIRELI ME";"08677458";"";"S"
"PIRGOS MARY";Sim;"ANGELA MERICY FREIRE GUERRA ME";"08561932";"";"S"
"RAPIDAO";Sim;"RAPIDAO COMERCIAL DE GAS LTDA";"08647795";"";"S"
"MARAPONGA GAS";Não;"MARAPONGA COMERCIO DE GAS LTDA ";"07936308";"";"S"
"ARTEC";Sim;"ARTEC SERVIÇOS EM AR CONDICIONADO E CONSTRUÇÕES LTDA ME";"08083816";"";"S"
"RAIMUNDA NOJOSA";Sim;"RAIMUNDA NOJOSA DO NASCIMENTO ME";"08105664";"";"S"
"FACTOR CONSULTO";Sim;"FACTOR CONSULTORES ASSOCIADOS LTDA";"02183577";"";"N"
"PINHEIRO E MELO";Sim;"PINHEIRO E MELO IMP E COM ELET LTDA";"08650634";"";"S"
"FORTGAS";Sim;"FORTGAS COMERCIAL LTDA";"08728991";"";"N"
"CRISTIANNO";Não;"CRISTIANNO CALHEIROS BARBOSA ME";"08562073";"";"S"
"ÁUREA";Não;"AUREA INDUSTRIA E COMERCIO DE AGUAS LTDA ME";"08884667";"";"S"
"JULIANO";Sim;"JULIANO ESTEVES VIANA";"";"69359520349";"S"
"W E A COMERCIO";Sim;"W E A COMERCIO DE GAS LTDA";"05582943";"";"S"
"MARIA JOSE";Sim;"MARIA JOSE NUNES HOLANDA ME";"00313626";"";"S"
"GRACILEIDE";Sim;"GRACILEIDE SOUZA DAMASCENO PISOS ME";"09053111";"";"S"
"FATIMA REPRESEN";Não;"FATIMA ALMEIDA REPRESENTAÇÕES LTDA";"08486571";"";"N"
"TATIANE";Sim;"TATIANE MENDES XIMENES ARAUJO ME";"08668290";"";"S"
"LIMPEL LEANDRO";Não;"LIMPEL COMERCIO DE PRODUTOS DE LIMPEZA E PAPEIS EIRELI ME";"02542787";"";"N"
"CENTER GAS";Não;"CENTER GAS COMERCIAL LTDA ME";"08848987";"";"N"
"J PISOS";Não;"FRANCISCO CAMURCA JUNIOR ME";"05034318";"";"S"
"ESC ESP AQUATIC";Sim;"ANTONIA DE MOURA ARAUJO ME";"09421795";"";"S"
"TOK LIMP";Não;"TOK LIMP COMERCIO ATACADISTA DE PRODUTOS DE LIMPEZA E DESCARTAVEIS EIRELI ME";"09449930";"";"N"
"ANNY BOUTIQUE";Sim;"ANNY BOUTIQUE LTDA ME";"07267255";"";"S"
"TANIA MARIZE";Sim;"TANIA MARIZE RODRIGUES DE SOUSA ME";"09346905";"";"S"
"READY SERVICE";Não;"READY SERVICOS DE APOIO ADMINISTRATIVO LTDA ME";"09519684";"";"S"
"NADIEGA";Não;"SUPER ATACADO DE BEBIDAS HORIZONTE LTDA ME";"08720173";"";"S"
"NAZARENO MOTOS";Sim;"MANOEL DE JESUS E VASCONCELOS COELHO EPP";"02960251";"";"S"
"CONT A RECEBER";Sim;"MORADA DO SOL NASCENTE - CONTAS A RECEBER";"02399825";"";"N"
"RONEY";Não;"RONEY ESTEFANI BODOLAY TRANSPORTES ME";"09074795";"";"S"
"ALRILANGELA";Sim;"ALRILANGELA DA COSTA MUNIZ ROCHA ME";"07672032";"";"N"
"LUDAN";Sim;"LUDAN INFORMATICA SERVIÇO E COMERCIO LTDA ME";"10392037";"";"S"
"CLASSIC RAH";Não;"CLASSIC RAH REDE ADMINISTRAÇÃO HOTELEIRA LTDA ME ";"10457768";"";"S"
"LS SERVIÇO";Sim;"L S SERVIÇO DE INFORM DE LOCAÇÃO E VENDA DE IMOVEIS LTDA";"10487310";"";"N"
"CG GÁS";Sim;"C G COMERCIAL DE GAS LTDA ME";"09577398";"";"N"
"CORPO EM MOVIME";Sim;"CORPO EM MOVIMENTO INDUSTRIAL E COMERCIO DE CONFECÇÕES ";"03794935";"";"S"
"RAH CLASSIC.";Sim;"RAH CLASSIC  15799/8";"10457768";"";"N"
"RAH CLASSIC";Sim;"RAH CLASSIC 22890/6";"10457768";"";"N"
"COND CLASSIC";Sim;"CONDOMINIO EDIFICIO CLASSIC RESIDENCE";"03065756";"";"N"
"M F B ARRUDA";Não;"M F B DE SOUSA ARRUDA ME";"86978863";"";"S"
"CORDOVIL";Não;"DP CORDOVIL APOIO ADMINISTRATIVO LTDA";"10920360";"";"N"
"LU GAS";Não;"LU GAS COMERCIAL LTDA ME";"11050323";"";"N"
"ANDREZZA";Sim;"ANDREZZA DISTRIBUIDORA DE ALIMENTOS E TRANSPORTES LTDA ME";"11068611";"";"S"
"RAH VILA COSTEI";Sim;"REDE ADMINISTRAÇÃO HOTELEIRA VILA COSTEIRA LTDA ME";"11090596";"";"S"
"REMO SERVIÇO";Sim;"REMO SERVIÇOS";"07214369";"";"S"
"CONTREM";Não;"CONTREM CONSULTORIA E TREINAMENTO EMPRESARIAL LTDA";"11265870";"";"N"
"ADRIANA";Não;"J F COMERCIAL DE PISOS LTDA";"11711716";"";"S"
"BARRUDADA HOTEL";Sim;"BARRUDADA PALACE HOTEL LTDA";"01978018";"";"S"
"BARRUDADA";Não;"BARRUDADA PALACE HOTEL LTDA";"01978018";"";"S"
"MILLENIUM AUTO";Sim;"MILLENIUM AUTO MECANICA LTDA ME";"11494464";"";"S"
"NELMA PISOS";Não;"NELMA COMERCIAL DE PISOS LTDA ME";"11832251";"";"S"
"ANTONIA EUFASIN";Sim;"ANTONIA EUFRASINO DO CARMO";"11365330";"";"S"
"REGIME DE CAIXA";Sim;"CONDOMINIO EDIFICIO CLASSIC RESIDENCE REGIME DE CAIXA";"03065756";"";"N"
"OTAVIO GOMES";Não;"OTAVIO GOMES INDUSTRIA E COMERCIO DE CONFECCAO LTDA";"05929280";"";"S"
"LAB DE PAT";Não;"LABORATORIO DE PATOLOGIA CLINICA DR GASPAR VIANA LTDA";"07215031";"";"S"
"ANA PAULA MACIE";Sim;"ANA PAULA MACIEL MATOS ME";"02702364";"";"S"
"COSTA BRANDAO";Não;"COSTA BRANDAO RESTAURANTES LTDA ME";"12193010";"";"S"
"BRISA SERVICE";Não;"BRISA SERVICE REFRIGERAÇÃO LTDA ME";"12526839";"";"S"
"X3 CONSTRUÇÕES";Não;"X3 CONSTRUÇÕES PRE MOLDADOS E LOCAÇÕES LTDA ME";"12829788";"";"S"
"VIA MAR";Não;"VIA MAR COMERCIO DE PEIXES E MARISCOS LTDA ME";"12695849";"";"S"
"ALDO";Não;"ALDO REPRESENTACOES LTDA";"73623928";"";"N"
"ULTRAMAIS";Sim;"ULTRAMAIS GAS COMERCIAL LTDA ME";"12942775";"";"S"
"GELYDUS";Não;"GELYDUS INDUSTRIA E COMÉRCIO DE SORVETES LTDA";"10696236";"";"S"
"ANTONIO CARLOS";Sim;"ANTONIO CARLOS PIRES DA SILVA";"13157983";"";"S"
"CADEIRA REPRES";Não;"CADEIRA REPRESENTAÇÕES LTDA";"03843290";"";"N"
"ROSIMEIRE";Não;"ROSIMEIRE VALENTIM DE SOUSA";"13524768";"";"S"
"ESCANTEIO";Sim;"ESCANTEIO JORNAL LTDA ME";"12750773";"";"N"
"ACRILIRA";Não;"FRANCISCO DE PAULO CORREIA LIRA";"11386622";"";"S"
"SERV - HORIZONT";Não;"SERVCONT - HORIZONTE";"41398991";"";"N"
"JORGE NOE";Não;"JORGE NOE LACERA DE LIMA";"";"23122129000";"N"
"CASTELÃO SPED";Sim;"CASTELAO GAS LTDA";"41428210";"";"N"
"HORIZONTE SPED";Sim;"HORIZONTE GAS LTDA";"63497119";"";"S"
"GUARANY SPED";Sim;"GUARANY GAS LTDA";"72135221";"";"S"
"UNIÃO GAS SPED";Sim;"UNIAO GAS COMERCIAL LTDA";"05924231";"";"N"
"LUIZ CARLOS";Sim;"LUIZ CARLOS CAMPOS COSTA";"";"01025759320";"N"
"IMEX";Sim;"IMEX INDUSTRIA METALURGICA EXATA LTDA ME";"10649468";"";"S"
"CRECHE ESCOLA";Não;"CRECHE ESCOLA ENVIADOS POR DEUS LTDA ME";"12085459";"";"S"
"ESCOLA ENVIADOS";Não;"ESCOLA ENVIADOS POR DEUS LTDA";"12477494";"";"S"
"BANCO CASTELÃO.";Sim;"CASTELÃO GAS LTDA ME";"41428210";"";"N"
"BANCO EDSON EST";Sim;"EDSON ESTACIO CHAVES FILHO ME";"12287900";"";"S"
"BANCO UNIÃO GAS";Sim;"UNIAO GAS COMERCIAL LTDA";"05924231";"";"N"
"BANCO MARAPONGA";Não;"MARAPONGA COMERCIO DE GAS LTDA ";"07936308";"";"S"
"BANCO HORIZONTE";Não;"HORIZONTE GAS LTDA";"63497119";"";"S"
"BANCO L N GAS";Sim;"LN GAS E TRANSPORTE LTDA";"05431264";"";"N"
"ORTOPEDIK";Sim;"ORTOPEDIK KLAUS E KAFKA INSDUSTRIA E COMERCIO EM ORTOPEDIA LTDA ME";"11634428";"";"N"
"BANCO GUARANY";Sim;"GUARANY GAS LTDA";"72135221";"";"S"
"EDILAMAR";Não;"EDILAMAR PAIVA DE OLIVEIRA QUEIROZ";"14330000";"";"S"
"EPP IGOR";Sim;"XXXXXXXXXXXXXXXXXXXXXXX";"09367876";"";"N"
"LOJAS ALVES";Sim;"LOJAS ALVES COMERCIO DE MATERIAL DE CONSTRUÇÃO LTDA ME";"09367876";"";"N"
"BRANDONIS";Sim;"BRANDONIS RESTAURANTE BAR";"05502269";"";"N"
"MAR MOTA";Não;"MOTA E JUNIOR PESCADOS E FRUTOS DO MAR LTDA ME";"14048403";"";"N"
"JULIO CESAR";Não;"JULIO CESAR SOUSA ALVES DO NASCIMENTO EPP";"05891275";"";"N"
"D M M SPED";Sim;"DEPOSITO DE MATERIAL DE CONSTRUÇÃO MARIA DE MATOS";"00236105";"";"N"
"ROSANG SPED";Sim;"ROSANGELA ALENCAR DA SILVA";"09309085";"";"N"
"2011 CASTELÃO G";Não;"CASTELAO GAS LTDA";"41428210";"";"N"
"MUNDO DAS CORES";Sim;"MUNDO DAS CORES COMERCIO DE TINTAS LTDA ME";"15387513";"";"S"
"PABLO";Não;"PABLO HENRIQUE LIMA DA SILVA BARRUDADA ME";"14990004";"";"S"
"UNICOPY";Não;"JOSE RICARDO SILVA DO NASCIMENTO ME";"05621486";"";"S"
"UNIVERSO BALÃO";Não;"UNIVERSO BALÃO COMERCIO E SERVIÇO LTDA";"13835224";"";"S"
"M ELINEIDE";Não;"M ELINEIDE DE ASSIS";"11033611";"";"N"
"MULTICLINICA";Não;"MULTICLINICA FORTALEZA LTDA";"01373946";"";"N"
"MINHA CLINICA";Sim;"MINHA CLINICA LTDA";"11262084";"";"S"
"DAMX";Não;"DAMX EMPREENDIMENTOS E CONSTRUCOES LTDA";"13133711";"";"N"
"FATIMA FORTALEZ";Não;"MARIA DE FATIMA FORTALEZA N MIRANDA";"";"00000000000";"N"
"HOSP. SÃO FRANC";Sim;"XXXXXXXXXXXXXXXXX";"07113558";"";"N"
"FLAVIA DE ARAUJ";Sim;"FLAVIA DE ARAUJO BARBOSA";"";"01622396537";"N"
"J C PISOS";Não;"J C DISTRIBUIDORA DE PISOS COMERCIAL LTDA ME";"15142842";"";"S"
"S ANDRADE";Não;"S ANDRADE COMERCIO E REPRESENTAÇÕES LTDA ME";"16499323";"";"N"
"BARATÃO";Não;"GEMACON COMERCIO DE MATERIAIS  DE CONSTRUÇÃO LIMITADA EIRELI EPP";"10633462";"";"S"
"HOSPITAL";Sim;"SOCIEDADE HOSPITALAR SAO FRANCISCO DE CANINDE";"07113558";"";"N"
"GEMACON";Não;"GEMACON COM DE MATERIAIS DE CONSTRUCAO LTDA ME ";"10633462";"";"N"
"HOSPITAL REGIME";Não;"SOCIEDADE HOSPITALAR SAO FRANCISCO DE CANINDE";"07113558";"";"N"
"GLAUCIA MARTINS";Não;"GLAUCIA MARTINS LIMA FERRO ME";"72243744";"";"S"
"CLINICA PSICO.";Não;"CLINICA DE PSICOLOGIA CRISTIANE R. MORAIS LTDA";"02268014";"";"N"
"COSTA DE MELO";Não;"CONSULTORIO MEDICO COSTA DE MELO S/C LTDA";"05339164";"";"N"
"DR. HUMBERTO";Não;"CLINICA DERMATOLOGICA DR HUMBERTO MACIEL ";"02680678";"";"N"
"CASA CARVALHO";Não;"CASA CARVALHO ARMARINHO LTDA ME";"41395419";"";"S"
"COND. ICARAI";Não;"CONDOMINIO DE CONSTRUÇÃO EDIFICIO PARK ICARAI";"07036521";"";"N"
"FARMATEC";Não;"FARMATEC FARMACIA DE MANIPULAÇÃO LTDA";"01162061";"";"S"
"HELENILDE";Não;"MARIA HELENILDE GURGEL SILVA PINHO ME";"10498137";"";"S"
"MORADA DA PRAIA";Não;"CONDOMINIO MORADA DA PRAIA 01";"41409590";"";"N"
"DR ELITON";Não;"FRANCISCO ELITON ARAUJO";"";"22391258372";"N"
"ANA CELIA BATIS";Não;"ANA CELIA BATISTA MARTINS37969200125";"15370733";"";"S"
"RADIO FM 96";Não;"RADIO FM DO BARRO LTDA";"23466147";"";"N"
"ORCALBA";Sim;"ORCALBA ORGANIZAÇÃO COMERCIAL ALVES DE BARROS LTDA EPP";"06007215";"";"N"
