"Modelo SPED";Não;"Modelo após Leis 11638/2007 e 11941/2009 (Adaptada ao Sped)";"00000001";"";"N"
"CASAS ALVES";Sim;"C A COMERCIO DE TINTAS E VERNIZES LTDA";"07222235";"";"N"
"A E COMERCIO";Sim;"A E COMERCIO VAREJISTA DE TINTAS IMOBILIARIAS LTDA.";"02205577";"";"N"
"MULTICLINICA B";Sim;"MULTICLINICA FORTALEZA  LTDA";"01373946";"";"N"
"XXXXXXXXXXXXXXX";Não;"KK";"03238203";"";"N"
"PH DISTRIBUIÇAO";Não;"PH DISTRIBUIÇAO E COMERCIO DE ALIMENTOS";"41650532";"";"N"
"JOAL PARTIPAÇ";Sim;"JOAL PARTICIPAÇÕES S/A";"05052124";"";"N"
"ROSEANE GOMES";Sim;"ROSEANE GOMES MONTEIRO ME";"10485502";"";"N"
"LDB TRANSPORTES";Não;"XXXXXXXXXXXXXXXXXX";"09411448";"";"N"
"MOEMA";Não;"MOEMA ANGELIM MUSY ";"";"38595818304";"N"
"DESENT. ALERTA";Não;"PAULO ROBERTO DA CRUZ MELO ME";"08530618";"";"S"
"PAULO ARMANDO";Não;"PAULO ARMANDO LIRA NEGREIROS00134416392";"12458590";"";"S"
"HOSPI. PARACURU";Não;"SOCIEDADE HOSPITALAR SAO FRANCISCO DE CANINDE";"07113558";"";"N"
"COND. JOSANETE";Não;"CONDOMÍNIO EDIFICIO JOSANETE";"00530838";"";"N"
"SOCORRINHA";Sim;"M DO SOCORRO MARINHO MELO- ME";"13047076";"";"S"
"MARIA TEREZA";Não;"MARIA TEREZA PIO DE FREITAS";"";"00150746334";"N"
"DR ADOLFO";Não;"JOAO ADOLFO DE CARVALHO NOGUEIRA";"";"01799223353";"N"
"RAH IMOVEIS";Sim;"RAH IMOVEIS SERVIÇOS DE LOCAÇÃO E COMPRA E VENDA DE IMOVEIS LTDA ME";"17214039";"";"N"
"WALL";Não;"WALL LANCHES E RESTAURANTES E COMERCIO DE ALIMENTOS LTDA ME";"41548314";"";"S"
"HUMBERTO MACIEL";Não;"HUMBERTO MACIEL GONDIM GONÇALVES";"";"24175773304";"N"
"MARIA CLAUDIA";Não;"MARIA CLAUDIA PIO DE FREITAS";"";"00000000000";"N"
"RENATA";Não;"RENATA MARTINS LOUZADA ME";"06932944";"";"S"
"MARIA IRINEIDE";Não;"MARIA IRINEIDE DA SILVA ROCHA 70276919300";"13918664";"";"S"
"PLENA IMAGEM";Não;"PLENA IMAGEM DIAGNOSTICOS POR IMAGENS LTDA - EPP";"17322260";"";"S"
"HUMBERTO M.G.G.";Não;"HUMBERTO MACIEL GONDIM GONÇALVES";"";"24175773304";"N"
"MARIA DE LOURDE";Não;"MARIA DE LOURDES MARTINS LOUSADA";"";"12198617315";"N"
"JOSE RONILSON";Não;"JOSE RONILSON PEREIRA DA SILVA";"17980098";"";"S"
"REDE CONSTRUIR";Sim;"ASSOCIAÇÃO DE LOJAS DE MATERIAL DE CONSTRUÇÃO DO ESTADO DO CEARA - ALMACCE";"16691403";"";"N"
"ALBA VALERIA";Não;"ALBA VALERIA MENDONÇA VIANA";"";"28349296372";"N"
"JANNEILE";Não;"JANNEILE TAVARES LIMA CONSTRUÇÕES ME ";"17214003";"";"N"
"VITORIA GRECYE";Não;"VITORIA GRECYE ALVES DE MENDONÇA ME";"18072153";"";"S"
"FATIMA CPF";Não;"MARIA DE FATIMA FORTALEZA DO NASCIMENTO MIRANDA ";"";"15363015315";"N"
"ANA ISABEL";Não;"ANA ISABEL MACEDO XIMENES 23485884391";"15842554";"";"S"
"PLENA GERENCIAL";Não;"PLENA GERENCIAL";"00000000";"";"N"
"SCP FOLHAS";Não;"SOCIEDADE HOSPITALAR SAO FRANCISCO DE CANINDE";"07113558";"";"N"
"MARIA FREITAS C";Não;"MARIA FREITAS COSTA";"";"21254931368";"N"
"JOÃO GIVALDO";Não;"JOÃO GIVALDO ALVES ";"";"01013033353";"N"
"DANTAS E DANTAS";Não;"DANTAS E DANTAS REPRESENTACOES LTDA";"35021898";"";"N"
"LISIE MODAS";Não;"J ACOMERCIO DO VESTUARIO E ACESSORIOS LTDA";"18740618";"";"S"
"LIMPEMAX";Não;"LIMPEMAX INDUSTRIA E COMERCIO DE PRODUTOS DE LIMPEZA LTDA";"10172355";"";"N"
"ROSE SOL NASCEN";Não;"ROSEMARY FELIX AQUINO";"";"13681346372";"N"
"W. CAMARÕES";Não;"WALTHER FERREIRA DE LIMA 00583696350";"17952443";"";"S"
"JAB ESCOLA";Não;"J.A.B. ESCOLA DE IDIOMAS LTDA-ME ";"09611471";"";"S"
"TOP FITNESS";Não;"TOP FITNESS ACADEMIA LTDA ME";"19414790";"";"S"
"ANTONIO CHURRAS";Não;"ANTONIO JOSE MONTEIRO GUIMARAES 63748177372";"14287076";"";"S"
"B&L ELETRÔNICA";Não;"B E L SONORIZACAO E MANUTENCAO LTDA ME";"12368676";"";"S"
"NEXT MAQUINAS";Sim;"NEXT LOCAÇÃO DE MAQUINAS SERVIÇOS E COMERCIO DE INFORMATICA LTDA ME";"09437964";"";"N"
"PAULO RICARDO";Não;"PAULO RICARDO PEREIRA GONÇALVES";"13462943";"";"N"
"QUERO MAIS";Não;"QUERO MAIS COMERCIO DE ALIMENTOS LTDA -ME";"06947763";"";"S"
"EXTRA GAS";Não;"EXTRAGAS COMERCIO DE GAS LIQUEFEITO LTDA";"07672032";"";"N"
"CELIO";Não;"FRANCISCO AURICELIO DA SILVA ALVES";"16524016";"";"S"
"NOSSA ÓTICA";Não;"PAULO SERGIO RODRIGUES CARVALHO MICROEMPRESA ME ";"15400451";"";"S"
"PAULO ANDRE";Não;"PAULO ANDRE DE ANDRADE GOMES ME";"10940201";"";"N"
"JOSÉ DOMINGOS";Não;"FRANCISCO JOSÉ DOMINGOS DE SOUSA 03727041315";"19517590";"";"S"
"Gustavo Sérgio";Não;"GUSTAVO SÉRGIO MAIA AGUIAR";"";"29672651368";"N"
"DOMINGOS CPF";Não;"DOMINGOS DE CAMPOS CARVALHO VICTORIA PIRES CORDOVIL";"";"01847314376";"N"
"moural";Não;"MOURALL REPRESENTAÇÕES LTDA";"18825645";"";"N"
"LR REPRESENT.";Não;"L R REPRESENTACOES LTDA ME";"20041239";"";"N"
"EXTRA GAS SPED";Não;"EXTRAGAS COMERCIO DE GAS LIQUEFEITO LTDA";"07672032";"";"N"
"RENATA LOUSADA";Não;"RENATA MARTINS LOUSADA ";"";"81934785334";"S"
"CARLOS ROBERTO";Não;"CARLOS ROBERTO DA SILVA ME";"17363825";"";"S"
"ROSANGELA PF";Não;"ROSANGELA ALENCAR DA SILVA";"";"44228376304";"N"
"ESTRELA PISOS";Não;"ESTRELA COMERCIAL DE PISOS LTDA ME";"20414872";"";"S"
"TRANSLOG";Não;"TRANSLOG DIAS E FERREIRA LTDA ME";"08860982";"";"S"
"FRANCISCA";Não;"FRANCISCA FARIA PRACIANO";"";"20360983391";"N"
"TATI";Não;"PAULO ANDRE DE ANDRADE GOMES ME ";"10940201";"";"N"
"REGINA CELIA";Não;"REGINA CELIA FEITOSA NASCIMENTO 75173808349 ";"19550604";"";"S"
"PA BRINCAR";Não;"W P NOGUEIRA PA BRINCAR DIVERSOES E ENTRETENIMENTO ME";"15046167";"";"S"
"ESPOLIO MARIA S";Não;"ESPOLIO DE MARIA SOARES BARBOZA";"";"00000000000";"N"
"LUNA RANGEL";Não;"COLEGIO LUNA RANGEL SS LTDA ";"41572975";"";"S"
"ROSELANI";Não;"ROSELANI LIMA DOS REIS 36868671334";"19469882";"";"S"
"RAIMUNDA CLIN";Não;"RAIMUNDA IOLETE PORTO MAPURUNGA";"";"03409844309";"S"
"ED. SANTIAGO";Não;"EDIFICIO SANTIAGO";"01468103";"";"N"
"STER";Não;"STERLANE DE SOUZA HOLANDA ME";"02932914";"";"N"
"UNIVERSAL DIST.";Não;"UNIVERSAL DIST. DE PRODUTOS DE HIG. E LIMP. LTDA";"15607841";"";"N"
"MARIO REPRESENT";Não;"MARIO REPRESENTACOES LTDA ME";"05717889";"";"N"
"XXXXXXX";Não;"READY SERVICOS DE APOIO ADMINISTRATIVO LTDA ME";"09519684";"";"S"
"MARANATHA";Não;"COMUNIDADE DE CRISTO MARANATHA";"14575960";"";"N"
"MARCELO PORTELA";Não;"MARCELO PORTELA MARINHO 62033700372";"19041324";"";"S"
"ANA CLARA";Não;"ANA CLARA BARROZO NOGUEIRA 01871648351";"14517579";"";"S"
"HERICA SAMILY";Não;"HERICA SAMILY RIBEIRO BARROSO 79752500315";"13540279";"";"S"
"HUDSON NOGUEIRA";Não;"HUDSON NOGUEIRA AMORIM ME";"07117096";"";"S"
"HOSPITAL REGIM";Não;"SOCIEDADE HOSPITALAR SÃO FRANCISCO DE CANINDE";"07113558";"";"N"
"JIREH REPRES";Não;"JIREH P REPRESENTAÇÕES LTDA ME";"21985520";"";"N"
"STRELA";Não;"STRELA SERVIÇOS EIRELI ME ";"21480718";"";"S"
"ACADEMIA SUMARE";Não;"ACADEMIA SUMARE LTDA";"05482015";"";"N"
"TED SPED";Não;"TED MERCHANDISING CONS TREIN DIST LTDA";"06894883";"";"N"
"UNIÃO GAS 2014";Sim;"UNIAO GAS COMERCIAL LTDA";"05924231";"";"N"
"R N  SPED";Não;"R N DUTRA REPRESENTACOES LTDA";"03163939";"";"N"
"XXXXXXXX";Não;"XXXXXXXXXXXXXXXXXXXXXX";"05924231";"";"N"
"UNIÃO SPED";Não;"UNIAO GAS COMERCIAL LTDA";"05924231";"";"N"
"WLISSES DOMEST";Não;"WLISSES DUTRA DE OLIVEIRA";"";"75606267349";"S"
"DESATIVADA";Sim;"RESTAURANTE BRANDONIS OUTLET OFF LTDA ME ";"22033053";"";"S"
"TBA";Não;"TBA PEREIRA REPRESENTAÇÕES LTDA";"22598736";"";"N"
"FYTZ  CJ. CEARA";Não;"CLUBE RECREATIVO TONYFORTE LTDA - ME";"20585744";"";"S"
"FYTZ - SUMARE";Não;"FYTZ ACADEMIA LIMITADA EIRELI ME";"23121337";"";"S"
"fytz";Não;"FYTZ ACADEMIA LTDA - ME";"23121337";"";"N"
"URBICI";Não;"DIEGO HERMYS DE SOUZA VIEIRA";"21407700";"";"S"
"LELÉO";Não;"LUIZ CARLOS DOS SANTOS 82783063387";"21915407";"";"S"
"MOURALL SPED ";Não;"MOURALL REPRESENTAÇÕES LTDA";"18825645";"";"N"
"GUARANY SPED-14";Não;"GUARANY GAS LTDA";"72135221";"";"N"
"HOR. GAS SPED14";Não;"HORIZONTE GAS LTDA";"63497119";"";"N"
"L N GAS SPED-14";Não;"L N GAS E TRANSPORTES LTDA";"05431264";"";"N"
"EXTRAGAS SPED14";Não;"EXTRAGAS COMERCIO DE GAS LIQUEFEITO LTDA";"07672032";"";"N"
"LU GAS SPED-14";Não;"LU GAS COMERCIAL LTDA ME";"11050323";"";"N"
"CAST.GAS SPED14";Não;"CASTELAO GAS LTDA";"41428210";"";"N"
"M MATOS SPED-14";Não;"DEPOSITO DE MATERIAL DE CONSTRUCAO MARIA DE MATOS LTDA ME";"00236105";"";"N"
"TOK PEL";Não;"TOK PEL COMERCIO DE MATERIAL DE LIMPEZA, ESCRITORIO E DESCARTAVEIS EIRELI ME";"22800466";"";"S"
"ZIMMERMANN ASSE";Não;"ZIMMERMANN ASSESSORIA ADMINISTRATIVA LTDA ME";"24081095";"";"S"
"AGEU R ROMERO";Não;"AGEU R ROMERO - ME ";"11737749";"";"N"
"W R IMOVEIS";Não;"W R IMOVEIS LTDA ME ";"04018082";"";"N"
"VETTOR";Não;"VETTOR SERVIÇOS DE AVALIAÇÃO, COMPRA E VENDA DE IMOVEIS EIRELI- ME";"63293476";"";"N"
"A2S AUTOMACAO";Não;"A2S AUTOMAÇAO COMERCIO E SERVIÇOS LTDA ME";"22768801";"";"N"
"CENTRO DE NUT.";Sim;"CENTRO DE NUTRIÇÃO TOTAL COMERCIO DE PRODUTOS ALI LTDA ME ";"21130486";"";"S"
"CLUBE TERRA E M";Não;"SOCIEDADE ESPORTIVA CULTURAL TERRA E MAR CLUBE";"07869498";"";"N"
"AM DIAS SORVETE";Não;"A. M. DIAS SORVETES LTDA ";"35010289";"";"N"
"CALORENTOS BURG";Não;"AIRLANE RODRIGUES GRAF";"37699457";"";"S"
"ANTONIO DUARTE";Não;"ANTONIO DUARTE NETO - ASSISTENCIA MEDICA LTDA";"43134663";"";"N"
"JAMSON";Não;"JAMSON NASCIMENTO AMARAL ME";"19248189";"";"N"
"SUN OCEAN VIEW";Não;"SUN OCEAN VIEW ADMINISTACAO DE HOTEIS LTDA ME";"24868134";"";"S"
"ISAIAS COUTINHO";Não;"ISAIAS OLIVEIRA COUTINHO";"";"03279107393";"N"
"SUN";Não;"SUN ADMINISTRACAO DE HOTEIS LTDA ME (BAIXADA)";"24711930";"";"S"
"Q LIMPO";Não;"Q-LIMPO COMERCIO DE MATERIAIS DE LIMPEZA, EMBALAGENS E DESCARTAVEIS EIRELI-ME";"24638098";"";"S"
"CAFEZINHO";Não;"COSTA E COSTA LANCHONETE LTDA ME";"21449429";"";"S"
"MULTICLINICA VA";Sim;"MULTICLINICA FORTALEZA DE VACINAÇÕES LTDA ME";"24196567";"";"S"
"FRANCISCA DAS C";Não;"FRANCISCA DAS CHAGAS GOMES BARBOSA DOS SANTOS41716035368";"23129445";"";"S"
"REST. SUN";Não;"SUN ADMINISTRAÇÃO DE HOTEIS LTDA ";"24711930";"";"N"
"YYYYYYYYYYYYYYY";Sim;"YYYYYYYYYYYYYYYYYYY";"00000000";"";"S"
"FRANCISCO DE SO";Não;"FRANCISCO DE SOUSA MENDES 83857591315";"26184302";"";"S"
"GRAFICA R & R";Não;"ROBERTO DE QUEIROZ CARVALHO ME";"04237275";"";"S"
"CENTRO";Sim;"CENTRO DO TIJOLO E MATEIRAIS DE CONSTRUÇÃO EIRELI EPP";"07135107";"";"S"
"SH SERV";Não;"SH COMERCIO DE PECAS E ACESSORIOS AUTOMOTIVOS LTDA";"38045931";"";"N"
"CENTRO DO TIJOL";Não;"CENTRO DO TIJOLO E MATERIAL DE CONSTRUCAO LTDA EPP";"07135107";"";"S"
"ALLAN ARAUJO";Não;"ALLAN ARAUJO PINHEIRO 02282581385";"21576441";"";"S"
"POLIC. JUREMA";Não;"POLICLINICA JUREMA LTDA ME";"24876491";"";"S"
"F DAS CGB SANTO";Não;"F DAS CGB DOS SANTOS ME";"26894189";"";"S"
"DESTAK";Não;"DESTAK EMPREENDIMENTOS E SERVIÇOS DE CONSTRUÇÃO EIRELI";"23635589";"";"S"
"CASA DO REMEDIO";Não;"FARMACIA CASA DO REMEDIO LTDA ";"05471955";"";"N"
"PEREZ E FREITAS";Sim;"PEREZ E FREITAS COMERCIO FARM LTDA ";"41416017";"";"N"
"RAFAEL PEREZ";Não;"RAFAEL PEREZ DE FREITAS ME";"04591828";"";"S"
"ZÉ DE CARLOS";Não;"TEREZINHA DE LIMA SOARES 01966861303";"26615178";"";"S"
"ANTONIO ADERSO";Não;"ANTONIO ADERSON NOGUEIRA MARQUES 12324361353";"27041747";"";"S"
"PEDROSO CONT.";Não;"PEDROSO E CARVALHO IND COM LTDA ME";"03783231";"";"N"
"BRASIL DOCE";Não;"BRASIL INDUSTRIA COMERCIO E EXPORTAÇÃO DE PRODUTOS ALIMENTICIOS LTDA ME";"26513839";"";"S"
"DIST. CONSTRUIR";Não;"DISTRIBUIDORA CONSTRUIR COM DE MAT DE CONST EM GERAL LTDA ME ";"27949671";"";"N"
"GMB";Não;"G M B DE FREITAS CONSTRUCOES ME";"08675701";"";"N"
"TERRA E MAR";Não;"SOCIEDADE ESPORTIVA CULTURAL TERRA E MAR CLUBE";"07869498";"";"S"
"ZE CARLOS GRAFI";Não;"JOSÉ DE CARLOS FERREIRA 35937777387";"27410454";"";"S"
"COND. COLONIAL";Não;"CONDOMINIO RESIDENCIAL COLONIAL SUL ";"23727803";"";"N"
"DL GAS";Não;"DL DISTRIBUIDORA DE GAS LTDA";"22269433";"";"N"
"PORTO JANGADA";Não;"REDE ADMINISTRACAO HOTELARIA PORTO JANGADA LTDA ME";"09494312";"";"N"
"RM PESCADOS";Não;"RM PESCADOS E CARCINICULTURA - ME";"25072389";"";"N"
"DIST CONSTRUIR.";Não;"DISTRIBUIDORA CONSTRUIR COM DE MAT DE CONST EM GERAL LTDA ME ";"27949671";"";"N"
"DL SERVIÇOS ADM";Não;"DL SERVIÇOS ADMINISTRATIVOS EIRELI";"30130631";"";"S"
"DOLCE GRAO";Não;"SOCORRO VERONICA PONTES DE ARAUJO";"23421021";"";"S"
"POSTO MA MATOS";Sim;"POSTO DE GASOLINA MARIA DE MATOS LIMITADA";"30252521";"";"N"
"LOC CENTER";Não;"LOC CENTER LOCAÇÃO COMPRA E VENDA DE VEICULOS E SERVIÇOS LTDA";"08729132";"";"S"
"PETVIDA";Não;"PET VIDA COMERCIO E SERVICOS DE ARTIGOS PARA ANIMAIS EIRELI";"06125458";"";"N"
"AUTO PEÇAS PORT";Não;"AUTO PECAS PORTUGAL COMERCIO E SERVICOS LTDA";"63315485";"";"N"
"FRANCISCO ALEFE";Não;"FRANCISCO ALEFE SOUSA 08037467333";"31016240";"";"N"
"FCO ALEFE SOUSA";Não;"FRANCISCO ALEFE SOUSA 08037467333";"31016240";"";"S"
"EXTRA AGUA";Não;"EXTRA AGUA COMERCIO VAREJISTA DE BEBIDAS EIRELI";"32899303";"";"S"
"JOAO E MARIA";Não;"JOAO E MARIA PARTICIPAÇÕES LIMITADA";"32863158";"";"N"
"NOVO ÚRBICI";Não;"DIEGO HERMYS DE SOUZA VIEIRA";"21407700";"";"N"
"LOJAS ALVES B";Não;"LOJAS ALVES COMERCIO DE MATERIAL DE CONSTRUÇÃO LTDA ";"09367876";"";"N"
"RODOLFO BRAYNER";Não;"RODOLFO BRAYNER LINS ME";"17513969";"";"S"
"EDILAMAR SPED";Não;"EDILAMAR PAIVA DE OLIVEIRA QUEIROZ ME";"14330000";"";"S"
"REATE SPED";Não;"REATE REBOUCAS ASSISTENCIA TECNICA EM APARELHOS DE REFRIGERAÇÃO LTDA ME";"35236389";"";"S"
"JUSSARA SANTOS";Não;"JUSSARA SANTOS OLIVEIRA ME";"23042238";"";"S"
"V G  N";Não;"V G N DE SOUZA SERVICOS ME ";"07811924";"";"N"
"UNIVERSAL ELE";Não;"ELETRONICA UNIVERSAL EIRELI ";"34675111";"";"N"
"JC FILHO";Não;"JC FILHO COMERCIO DE MATERIAL DE CONSTRUÇÃO EIRELI";"35120932";"";"S"
"RENATA PIRES";Não;"RENATA PIRES ACOMPANHAMENTO EDUCACIONAL LTDA";"35753471";"";"S"
"LR FITNESS";Não;"ESPAÇO LR FITNESS ";"15351434";"";"N"
"CENTER OFFICE";Não;"ERISVANDA ALVES MELGAÇO";"36851215";"";"S"
"JANAYNA";Não;"JANAYNA FREITAS COSTA 00508200369";"23937472";"";"S"
"RL METALTEC";Não;"RL MONTAGEM E MAHUTENÇÃO INDUSTRIAL LTDA";"37606447";"";"S"
"WLISSES REPRESE";Não;"WLISSES DUTRA REPRESENTACOES LTDA";"32265299";"";"N"
"RF CONSTRUÇÕES";Não;"RF COMERCIO DE MATERIAIS DE CONSTRUCOES LTDA";"37851753";"";"N"
"JEAN BOSCO";Não;"JEAN BOSCO ";"";"19467265320";"N"
"AMANDIO CLINICA";Não;"AMANDIO ASSISTENCIA MEDICA NEUROLOGIA DIAGNOSTICA E INSPEÇAO OCUPACIONAL LTDA";"41108768";"";"S"
"DIONISIA FREITA";Não;"DIONISIA SANTOS FREITAS";"39787764";"";"S"
"WR PESCADOS";Não;"WR COMERCIO DE PESCADOS LTDA";"42381961";"";"S"
"MARIA UDEVANIA";Não;"MARIA UDEVANIA CARNEIRO ALVES";"31318635";"";"N"
"DR MURILO";Não;"MPB SERVIÇOS MEDICOS LTDA";"44121320";"";"N"
"MONIQUE BOTELHO";Não;"MONIQUE BOTELHO DE MENDONÇA";"";"16927117334";"N"
"STRELA SERVIÇOS";Não;"STRELA SERVICOS E MANUTENCAO DE EDIFICIOS LTDA ";"44116644";"";"N"
"ESCOLA  CAROLIN";Não;"ESCOLA CAROLINA E LUCIA SANTOS LTDA";"45502355";"";"S"
"MARIA RAYANNA M";Não;"MARIA RAYANNA MARREIRA MURATORI";"46116376";"";"N"
"KELLY BRANDAO";Não;"KELLY BRANDAO REPRESENTACOES LTDA";"46743418";"";"N"
"LUCAS QUEIROZ";Não;"LUCAS EMANOEL TEIXEIRA QUEIROZ";"";"06602253360";"N"
"ALANO BASTOS";Não;"ALANO BASTOS COSTA FILHO";"19262862";"";"S"
"MILENIUM EMPREE";Não;"MILENIUM EMPREENDIMENTOS E SERVIÇOS AUXILIARES LTDA";"04301963";"";"N"
"VILMA REPRESENT";Não;"VILMA REPRESENTAÇÕES";"42008895";"";"S"
"JOMART & FILHOS";Não;"JOMART & FILHOS PARTICIPAÇÕES LTDA";"02446818";"";"S"
"MARROCOS ARQUIT";Não;"MARROCOS ARAGÃO ARUITTOS URBANISTAS ASSOCIADOS LTDA";"47504467";"";"S"
"CASA MARCIA";Não;"MARCIA MARIA LIRA MOREIRA";"";"15484041368";"N"
"MARCIA LIRA";Não;"MARCIA MARIA LIRA MOREIRA";"";"15484041368";"N"

